caption_path,image_path,aesthetic_score
./data/captions/caption_2.txt,./data/images/image_2.png,2.7
./data/captions/caption_1.txt,./data/images/image_1.png,7.45
./data/captions/caption_5.txt,./data/images/image_5.png,1.97
./data/captions/caption_9.txt,./data/images/image_9.png,2.59
./data/captions/caption_0.txt,./data/images/image_0.png,9.58
./data/captions/caption_6.txt,./data/images/image_6.png,1.68
./data/captions/caption_7.txt,./data/images/image_7.png,6.28
./data/captions/caption_15.txt,./data/images/image_15.png,5.22
./data/captions/caption_20.txt,./data/images/image_20.png,7.23
./data/captions/caption_18.txt,./data/images/image_18.png,1.83
./data/captions/caption_11.txt,./data/images/image_11.png,5.06
./data/captions/caption_17.txt,./data/images/image_17.png,6.08
./data/captions/caption_25.txt,./data/images/image_25.png,1.95
./data/captions/caption_3.txt,./data/images/image_3.png,9.55
./data/captions/caption_23.txt,./data/images/image_23.png,6.79
./data/captions/caption_8.txt,./data/images/image_8.png,9.34
./data/captions/caption_13.txt,./data/images/image_13.png,9.04
./data/captions/caption_27.txt,./data/images/image_27.png,4.27
./data/captions/caption_26.txt,./data/images/image_26.png,1.84
./data/captions/caption_29.txt,./data/images/image_29.png,4.98
./data/captions/caption_14.txt,./data/images/image_14.png,6.33
./data/captions/caption_12.txt,./data/images/image_12.png,1.32
./data/captions/caption_21.txt,./data/images/image_21.png,1.67
./data/captions/caption_24.txt,./data/images/image_24.png,2.05
./data/captions/caption_10.txt,./data/images/image_10.png,4.77
./data/captions/caption_19.txt,./data/images/image_19.png,1.82
./data/captions/caption_28.txt,./data/images/image_28.png,5.71
./data/captions/caption_4.txt,./data/images/image_4.png,7.96
./data/captions/caption_35.txt,./data/images/image_35.png,4.37
./data/captions/caption_34.txt,./data/images/image_34.png,9.31
./data/captions/caption_33.txt,./data/images/image_33.png,1.67
./data/captions/caption_36.txt,./data/images/image_36.png,4.52
./data/captions/caption_52.txt,./data/images/image_52.png,9.32
./data/captions/caption_30.txt,./data/images/image_30.png,6.83
./data/captions/caption_39.txt,./data/images/image_39.png,1.76
./data/captions/caption_16.txt,./data/images/image_16.png,7.77
./data/captions/caption_22.txt,./data/images/image_22.png,6.01
./data/captions/caption_38.txt,./data/images/image_38.png,3.73
./data/captions/caption_48.txt,./data/images/image_48.png,3.57
./data/captions/caption_41.txt,./data/images/image_41.png,3.18
./data/captions/caption_46.txt,./data/images/image_46.png,2.73
./data/captions/caption_53.txt,./data/images/image_53.png,1.72
./data/captions/caption_42.txt,./data/images/image_42.png,2.25
./data/captions/caption_51.txt,./data/images/image_51.png,9.1
./data/captions/caption_56.txt,./data/images/image_56.png,2.06
./data/captions/caption_54.txt,./data/images/image_54.png,1.9
./data/captions/caption_31.txt,./data/images/image_31.png,7.15
./data/captions/caption_57.txt,./data/images/image_57.png,8.5
./data/captions/caption_71.txt,./data/images/image_71.png,3.41
./data/captions/caption_67.txt,./data/images/image_67.png,4.96
./data/captions/caption_44.txt,./data/images/image_44.png,5.32
./data/captions/caption_62.txt,./data/images/image_62.png,1.33
./data/captions/caption_73.txt,./data/images/image_73.png,2.39
./data/captions/caption_47.txt,./data/images/image_47.png,2.32
./data/captions/caption_72.txt,./data/images/image_72.png,6.59
./data/captions/caption_32.txt,./data/images/image_32.png,8.51
./data/captions/caption_59.txt,./data/images/image_59.png,9.82
./data/captions/caption_40.txt,./data/images/image_40.png,5.18
./data/captions/caption_50.txt,./data/images/image_50.png,5.91
./data/captions/caption_45.txt,./data/images/image_45.png,9.51
./data/captions/caption_43.txt,./data/images/image_43.png,6.44
./data/captions/caption_37.txt,./data/images/image_37.png,1.12
./data/captions/caption_63.txt,./data/images/image_63.png,7.5
./data/captions/caption_55.txt,./data/images/image_55.png,4.64
./data/captions/caption_60.txt,./data/images/image_60.png,6.64
./data/captions/caption_75.txt,./data/images/image_75.png,6.63
./data/captions/caption_49.txt,./data/images/image_49.png,2.33
./data/captions/caption_74.txt,./data/images/image_74.png,4.71
./data/captions/caption_58.txt,./data/images/image_58.png,4.75
./data/captions/caption_64.txt,./data/images/image_64.png,1.79
./data/captions/caption_70.txt,./data/images/image_70.png,4.93
./data/captions/caption_66.txt,./data/images/image_66.png,4.94
./data/captions/caption_65.txt,./data/images/image_65.png,5.32
./data/captions/caption_69.txt,./data/images/image_69.png,6.86
./data/captions/caption_83.txt,./data/images/image_83.png,9.53
./data/captions/caption_79.txt,./data/images/image_79.png,1.85
./data/captions/caption_61.txt,./data/images/image_61.png,1.55
./data/captions/caption_68.txt,./data/images/image_68.png,6.26
./data/captions/caption_81.txt,./data/images/image_81.png,2.11
./data/captions/caption_78.txt,./data/images/image_78.png,9.01
./data/captions/caption_77.txt,./data/images/image_77.png,4.3
./data/captions/caption_76.txt,./data/images/image_76.png,2.17
./data/captions/caption_84.txt,./data/images/image_84.png,3.13
./data/captions/caption_91.txt,./data/images/image_91.png,9.37
./data/captions/caption_82.txt,./data/images/image_82.png,9.46
./data/captions/caption_86.txt,./data/images/image_86.png,3.76
./data/captions/caption_87.txt,./data/images/image_87.png,7.61
./data/captions/caption_92.txt,./data/images/image_92.png,2.26
./data/captions/caption_95.txt,./data/images/image_95.png,3.01
./data/captions/caption_99.txt,./data/images/image_99.png,4.14
./data/captions/caption_80.txt,./data/images/image_80.png,2.95
./data/captions/caption_89.txt,./data/images/image_89.png,7.22
./data/captions/caption_101.txt,./data/images/image_101.png,2.85
./data/captions/caption_88.txt,./data/images/image_88.png,2.67
./data/captions/caption_93.txt,./data/images/image_93.png,4.19
./data/captions/caption_85.txt,./data/images/image_85.png,4.22
./data/captions/caption_103.txt,./data/images/image_103.png,4.64
./data/captions/caption_117.txt,./data/images/image_117.png,9.04
./data/captions/caption_90.txt,./data/images/image_90.png,2.89
./data/captions/caption_2.txt,./data/images/image_2.png,2.7
./data/captions/caption_1.txt,./data/images/image_1.png,7.45
./data/captions/caption_5.txt,./data/images/image_5.png,1.97
./data/captions/caption_9.txt,./data/images/image_9.png,2.59
./data/captions/caption_0.txt,./data/images/image_0.png,9.58
./data/captions/caption_6.txt,./data/images/image_6.png,1.68
./data/captions/caption_7.txt,./data/images/image_7.png,6.28
./data/captions/caption_15.txt,./data/images/image_15.png,5.22
./data/captions/caption_20.txt,./data/images/image_20.png,7.23
./data/captions/caption_18.txt,./data/images/image_18.png,1.83
./data/captions/caption_11.txt,./data/images/image_11.png,5.06
./data/captions/caption_17.txt,./data/images/image_17.png,6.08
./data/captions/caption_25.txt,./data/images/image_25.png,1.95
./data/captions/caption_3.txt,./data/images/image_3.png,9.55
./data/captions/caption_23.txt,./data/images/image_23.png,6.79
./data/captions/caption_8.txt,./data/images/image_8.png,9.34
./data/captions/caption_13.txt,./data/images/image_13.png,9.04
./data/captions/caption_27.txt,./data/images/image_27.png,4.27
./data/captions/caption_26.txt,./data/images/image_26.png,1.84
./data/captions/caption_29.txt,./data/images/image_29.png,4.98
./data/captions/caption_14.txt,./data/images/image_14.png,6.33
./data/captions/caption_12.txt,./data/images/image_12.png,1.32
./data/captions/caption_21.txt,./data/images/image_21.png,1.67
./data/captions/caption_24.txt,./data/images/image_24.png,2.05
./data/captions/caption_10.txt,./data/images/image_10.png,4.77
./data/captions/caption_19.txt,./data/images/image_19.png,1.82
./data/captions/caption_28.txt,./data/images/image_28.png,5.71
./data/captions/caption_4.txt,./data/images/image_4.png,7.96
./data/captions/caption_35.txt,./data/images/image_35.png,4.37
./data/captions/caption_34.txt,./data/images/image_34.png,9.31
./data/captions/caption_33.txt,./data/images/image_33.png,1.67
./data/captions/caption_36.txt,./data/images/image_36.png,4.52
./data/captions/caption_52.txt,./data/images/image_52.png,9.32
./data/captions/caption_30.txt,./data/images/image_30.png,6.83
./data/captions/caption_39.txt,./data/images/image_39.png,1.76
./data/captions/caption_16.txt,./data/images/image_16.png,7.77
./data/captions/caption_22.txt,./data/images/image_22.png,6.01
./data/captions/caption_38.txt,./data/images/image_38.png,3.73
./data/captions/caption_48.txt,./data/images/image_48.png,3.57
./data/captions/caption_41.txt,./data/images/image_41.png,3.18
./data/captions/caption_46.txt,./data/images/image_46.png,2.73
./data/captions/caption_53.txt,./data/images/image_53.png,1.72
./data/captions/caption_42.txt,./data/images/image_42.png,2.25
./data/captions/caption_51.txt,./data/images/image_51.png,9.1
./data/captions/caption_56.txt,./data/images/image_56.png,2.06
./data/captions/caption_54.txt,./data/images/image_54.png,1.9
./data/captions/caption_31.txt,./data/images/image_31.png,7.15
./data/captions/caption_57.txt,./data/images/image_57.png,8.5
./data/captions/caption_71.txt,./data/images/image_71.png,3.41
./data/captions/caption_67.txt,./data/images/image_67.png,4.96
./data/captions/caption_44.txt,./data/images/image_44.png,5.32
./data/captions/caption_62.txt,./data/images/image_62.png,1.33
./data/captions/caption_73.txt,./data/images/image_73.png,2.39
./data/captions/caption_47.txt,./data/images/image_47.png,2.32
./data/captions/caption_72.txt,./data/images/image_72.png,6.59
./data/captions/caption_32.txt,./data/images/image_32.png,8.51
./data/captions/caption_59.txt,./data/images/image_59.png,9.82
./data/captions/caption_40.txt,./data/images/image_40.png,5.18
./data/captions/caption_50.txt,./data/images/image_50.png,5.91
./data/captions/caption_45.txt,./data/images/image_45.png,9.51
./data/captions/caption_43.txt,./data/images/image_43.png,6.44
./data/captions/caption_37.txt,./data/images/image_37.png,1.12
./data/captions/caption_63.txt,./data/images/image_63.png,7.5
./data/captions/caption_55.txt,./data/images/image_55.png,4.64
./data/captions/caption_60.txt,./data/images/image_60.png,6.64
./data/captions/caption_75.txt,./data/images/image_75.png,6.63
./data/captions/caption_49.txt,./data/images/image_49.png,2.33
./data/captions/caption_74.txt,./data/images/image_74.png,4.71
./data/captions/caption_58.txt,./data/images/image_58.png,4.75
./data/captions/caption_64.txt,./data/images/image_64.png,1.79
./data/captions/caption_70.txt,./data/images/image_70.png,4.93
./data/captions/caption_66.txt,./data/images/image_66.png,4.94
./data/captions/caption_65.txt,./data/images/image_65.png,5.32
./data/captions/caption_69.txt,./data/images/image_69.png,6.86
./data/captions/caption_83.txt,./data/images/image_83.png,9.53
./data/captions/caption_79.txt,./data/images/image_79.png,1.85
./data/captions/caption_61.txt,./data/images/image_61.png,1.55
./data/captions/caption_68.txt,./data/images/image_68.png,6.26
./data/captions/caption_81.txt,./data/images/image_81.png,2.11
./data/captions/caption_78.txt,./data/images/image_78.png,9.01
./data/captions/caption_77.txt,./data/images/image_77.png,4.3
./data/captions/caption_76.txt,./data/images/image_76.png,2.17
./data/captions/caption_84.txt,./data/images/image_84.png,3.13
./data/captions/caption_91.txt,./data/images/image_91.png,9.37
./data/captions/caption_82.txt,./data/images/image_82.png,9.46
./data/captions/caption_86.txt,./data/images/image_86.png,3.76
./data/captions/caption_87.txt,./data/images/image_87.png,7.61
./data/captions/caption_92.txt,./data/images/image_92.png,2.26
./data/captions/caption_95.txt,./data/images/image_95.png,3.01
./data/captions/caption_99.txt,./data/images/image_99.png,4.14
./data/captions/caption_80.txt,./data/images/image_80.png,2.95
./data/captions/caption_89.txt,./data/images/image_89.png,7.22
./data/captions/caption_101.txt,./data/images/image_101.png,2.85
./data/captions/caption_88.txt,./data/images/image_88.png,2.67
./data/captions/caption_93.txt,./data/images/image_93.png,4.19
./data/captions/caption_85.txt,./data/images/image_85.png,4.22
./data/captions/caption_103.txt,./data/images/image_103.png,4.64
./data/captions/caption_117.txt,./data/images/image_117.png,9.04
./data/captions/caption_90.txt,./data/images/image_90.png,2.89